item_name,material,quantity_per_unit
Glaze On-Single Patty,Bun,1
Glaze On-Single Patty,Beef Patty (150g),1
Glaze On-Single Patty,Glaze Sauce (ml),30
Glaze On-Single Patty,Lettuce (g),50
Glaze On-Single Patty,Tomato (g),40
Glaze On-Single Patty,Cheese Slice,1
Jalapeno cheese fries,Potato (g),200
Jalapeno cheese fries,Jalapeno (g),30
Jalapeno cheese fries,Cheese Sauce (ml),50
Jalapeno cheese fries,Oil (ml),20
Signature Onion Rings,Onion (g),150
Signature Onion Rings,Batter Mix (g),100
Signature Onion Rings,Oil (ml),30
DD Classic -Chicken-100 G,Chicken Breast (g),100
DD Classic -Chicken-100 G,Breading (g),80
DD Classic -Chicken-100 G,Oil (ml),25
DD Classic -Chicken-100 G,Spice Mix (g),10
Simple beef-Single Patty,Bun,1
Simple beef-Single Patty,Beef Patty (150g),1
Simple beef-Single Patty,Ketchup (ml),15
Simple beef-Single Patty,Onion (g),30
Mozzarella Cheese Sticks,Mozzarella (g),100
Mozzarella Cheese Sticks,Breadcrumbs (g),50
Mozzarella Cheese Sticks,Oil (ml),20
Fried Chicken Fingers,Chicken Tender (g),120
Fried Chicken Fingers,Breading (g),60
Fried Chicken Fingers,Oil (ml),25
Glaze On-Double Patty,Bun,1
Glaze On-Double Patty,Beef Patty (150g),2
Glaze On-Double Patty,Glaze Sauce (ml),45
Glaze On-Double Patty,Lettuce (g),60
Glaze On-Double Patty,Tomato (g),50
Glaze On-Double Patty,Cheese Slice,2
