date,Burger,Fries,Cold Drink,Wrap,Bun,Patty,Lettuce,Cheese,Potato,Oil,Bottle,Tortilla,Chicken,Sauce
2023-01-01,77,128,51,42,77,77,7.7,7.7,25.6,6.4,51,42,6.3,2.1
2023-01-02,90,109,55,39,90,90,9.0,9.0,21.8,5.45,55,39,5.85,1.9500000000000002
2023-01-03,83,113,59,34,83,83,8.3,8.3,22.6,5.65,59,34,5.1,1.7000000000000002
2023-01-04,82,123,55,43,82,82,8.200000000000001,8.200000000000001,24.6,6.15,55,43,6.45,2.15
2023-01-05,68,112,56,41,68,68,6.800000000000001,6.800000000000001,22.400000000000002,5.6000000000000005,56,41,6.1499999999999995,2.0500000000000003
2023-01-06,82,102,42,38,82,82,8.200000000000001,8.200000000000001,20.400000000000002,5.1000000000000005,42,38,5.7,1.9000000000000001
2023-01-07,90,113,50,45,90,90,9.0,9.0,22.6,5.65,50,45,6.75,2.25
2023-01-08,86,129,57,48,86,86,8.6,8.6,25.8,6.45,57,48,7.199999999999999,2.4000000000000004
2023-01-09,75,114,65,49,75,75,7.5,7.5,22.8,5.7,65,49,7.35,2.45
2023-01-10,68,129,67,40,68,68,6.800000000000001,6.800000000000001,25.8,6.45,67,40,6.0,2.0
2023-01-11,75,137,58,34,75,75,7.5,7.5,27.400000000000002,6.8500000000000005,58,34,5.1,1.7000000000000002
2023-01-12,74,140,63,46,74,74,7.4,7.4,28.0,7.0,63,46,6.8999999999999995,2.3000000000000003
2023-01-13,93,114,53,38,93,93,9.3,9.3,22.8,5.7,53,38,5.7,1.9000000000000001
2023-01-14,68,143,60,57,68,68,6.800000000000001,6.800000000000001,28.6,7.15,60,57,8.549999999999999,2.85
2023-01-15,80,113,62,26,80,80,8.0,8.0,22.6,5.65,62,26,3.9,1.3
2023-01-16,94,107,64,35,94,94,9.4,9.4,21.400000000000002,5.3500000000000005,64,35,5.25,1.75
2023-01-17,76,124,56,43,76,76,7.6000000000000005,7.6000000000000005,24.8,6.2,56,43,6.45,2.15
2023-01-18,80,125,64,52,80,80,8.0,8.0,25.0,6.25,64,52,7.8,2.6
2023-01-19,76,139,54,47,76,76,7.6000000000000005,7.6000000000000005,27.8,6.95,54,47,7.05,2.35
2023-01-20,81,103,72,37,81,81,8.1,8.1,20.6,5.15,72,37,5.55,1.85
2023-01-21,93,125,62,30,93,93,9.3,9.3,25.0,6.25,62,30,4.5,1.5
2023-01-22,81,125,65,37,81,81,8.1,8.1,25.0,6.25,65,37,5.55,1.85
2023-01-23,84,125,48,35,84,84,8.4,8.4,25.0,6.25,48,35,5.25,1.75
2023-01-24,93,130,62,34,93,93,9.3,9.3,26.0,6.5,62,34,5.1,1.7000000000000002
2023-01-25,74,125,73,39,74,74,7.4,7.4,25.0,6.25,73,39,5.85,1.9500000000000002
2023-01-26,74,133,51,52,74,74,7.4,7.4,26.6,6.65,51,52,7.8,2.6
2023-01-27,82,106,70,44,82,82,8.200000000000001,8.200000000000001,21.200000000000003,5.300000000000001,70,44,6.6,2.2
2023-01-28,76,131,60,46,76,76,7.6000000000000005,7.6000000000000005,26.200000000000003,6.550000000000001,60,46,6.8999999999999995,2.3000000000000003
2023-01-29,85,136,57,41,85,85,8.5,8.5,27.200000000000003,6.800000000000001,57,41,6.1499999999999995,2.0500000000000003
2023-01-30,79,113,36,47,79,79,7.9,7.9,22.6,5.65,36,47,7.05,2.35
2023-01-31,68,129,63,26,68,68,6.800000000000001,6.800000000000001,25.8,6.45,63,26,3.9,1.3
2023-02-01,81,120,67,39,81,81,8.1,8.1,24.0,6.0,67,39,5.85,1.9500000000000002
2023-02-02,90,117,51,41,90,90,9.0,9.0,23.400000000000002,5.8500000000000005,51,41,6.1499999999999995,2.0500000000000003
2023-02-03,84,122,58,37,84,84,8.4,8.4,24.400000000000002,6.1000000000000005,58,37,5.55,1.85
2023-02-04,59,133,59,40,59,59,5.9,5.9,26.6,6.65,59,40,6.0,2.0
2023-02-05,70,117,63,38,70,70,7.0,7.0,23.400000000000002,5.8500000000000005,63,38,5.7,1.9000000000000001
2023-02-06,80,125,46,53,80,80,8.0,8.0,25.0,6.25,46,53,7.949999999999999,2.6500000000000004
2023-02-07,77,119,76,34,77,77,7.7,7.7,23.8,5.95,76,34,5.1,1.7000000000000002
2023-02-08,66,103,46,47,66,66,6.6000000000000005,6.6000000000000005,20.6,5.15,46,47,7.05,2.35
2023-02-09,89,105,63,45,89,89,8.9,8.9,21.0,5.25,63,45,6.75,2.25
2023-02-10,74,128,57,37,74,74,7.4,7.4,25.6,6.4,57,37,5.55,1.85
2023-02-11,91,128,60,36,91,91,9.1,9.1,25.6,6.4,60,36,5.3999999999999995,1.8
2023-02-12,77,137,56,54,77,77,7.7,7.7,27.400000000000002,6.8500000000000005,56,54,8.1,2.7
2023-02-13,83,113,64,46,83,83,8.3,8.3,22.6,5.65,64,46,6.8999999999999995,2.3000000000000003
2023-02-14,66,97,59,37,66,66,6.6000000000000005,6.6000000000000005,19.400000000000002,4.8500000000000005,59,37,5.55,1.85
2023-02-15,69,124,47,44,69,69,6.9,6.9,24.8,6.2,47,44,6.6,2.2
2023-02-16,77,116,67,39,77,77,7.7,7.7,23.200000000000003,5.800000000000001,67,39,5.85,1.9500000000000002
2023-02-17,67,97,49,45,67,67,6.7,6.7,19.400000000000002,4.8500000000000005,49,45,6.75,2.25
2023-02-18,104,113,46,42,104,104,10.4,10.4,22.6,5.65,46,42,6.3,2.1
2023-02-19,79,123,42,39,79,79,7.9,7.9,24.6,6.15,42,39,5.85,1.9500000000000002
2023-02-20,74,119,62,44,74,74,7.4,7.4,23.8,5.95,62,44,6.6,2.2
2023-02-21,75,126,77,42,75,75,7.5,7.5,25.200000000000003,6.300000000000001,77,42,6.3,2.1
2023-02-22,97,94,57,42,97,97,9.700000000000001,9.700000000000001,18.8,4.7,57,42,6.3,2.1
2023-02-23,90,117,69,39,90,90,9.0,9.0,23.400000000000002,5.8500000000000005,69,39,5.85,1.9500000000000002
2023-02-24,101,111,63,31,101,101,10.100000000000001,10.100000000000001,22.200000000000003,5.550000000000001,63,31,4.6499999999999995,1.55
2023-02-25,80,121,61,49,80,80,8.0,8.0,24.200000000000003,6.050000000000001,61,49,7.35,2.45
2023-02-26,68,129,65,32,68,68,6.800000000000001,6.800000000000001,25.8,6.45,65,32,4.8,1.6
2023-02-27,76,116,72,40,76,76,7.6000000000000005,7.6000000000000005,23.200000000000003,5.800000000000001,72,40,6.0,2.0
2023-02-28,77,107,60,40,77,77,7.7,7.7,21.400000000000002,5.3500000000000005,60,40,6.0,2.0
2023-03-01,83,100,50,32,83,83,8.3,8.3,20.0,5.0,50,32,4.8,1.6
2023-03-02,71,136,64,34,71,71,7.1000000000000005,7.1000000000000005,27.200000000000003,6.800000000000001,64,34,5.1,1.7000000000000002
2023-03-03,70,108,49,34,70,70,7.0,7.0,21.6,5.4,49,34,5.1,1.7000000000000002
2023-03-04,80,124,44,46,80,80,8.0,8.0,24.8,6.2,44,46,6.8999999999999995,2.3000000000000003
2023-03-05,71,116,63,39,71,71,7.1000000000000005,7.1000000000000005,23.200000000000003,5.800000000000001,63,39,5.85,1.9500000000000002
2023-03-06,56,127,60,31,56,56,5.6000000000000005,5.6000000000000005,25.400000000000002,6.3500000000000005,60,31,4.6499999999999995,1.55
2023-03-07,81,112,53,42,81,81,8.1,8.1,22.400000000000002,5.6000000000000005,53,42,6.3,2.1
2023-03-08,88,102,62,39,88,88,8.8,8.8,20.400000000000002,5.1000000000000005,62,39,5.85,1.9500000000000002
2023-03-09,74,125,57,42,74,74,7.4,7.4,25.0,6.25,57,42,6.3,2.1
2023-03-10,66,111,52,29,66,66,6.6000000000000005,6.6000000000000005,22.200000000000003,5.550000000000001,52,29,4.35,1.4500000000000002
2023-03-11,78,104,68,33,78,78,7.800000000000001,7.800000000000001,20.8,5.2,68,33,4.95,1.6500000000000001
2023-03-12,96,122,67,37,96,96,9.600000000000001,9.600000000000001,24.400000000000002,6.1000000000000005,67,37,5.55,1.85
2023-03-13,80,105,55,32,80,80,8.0,8.0,21.0,5.25,55,32,4.8,1.6
2023-03-14,81,115,56,35,81,81,8.1,8.1,23.0,5.75,56,35,5.25,1.75
2023-03-15,87,119,56,31,87,87,8.700000000000001,8.700000000000001,23.8,5.95,56,31,4.6499999999999995,1.55
2023-03-16,98,99,62,32,98,98,9.8,9.8,19.8,4.95,62,32,4.8,1.6
2023-03-17,71,108,64,37,71,71,7.1000000000000005,7.1000000000000005,21.6,5.4,64,37,5.55,1.85
2023-03-18,77,118,59,45,77,77,7.7,7.7,23.6,5.9,59,45,6.75,2.25
2023-03-19,77,137,63,32,77,77,7.7,7.7,27.400000000000002,6.8500000000000005,63,32,4.8,1.6
2023-03-20,83,136,51,35,83,83,8.3,8.3,27.200000000000003,6.800000000000001,51,35,5.25,1.75
2023-03-21,87,115,49,32,87,87,8.700000000000001,8.700000000000001,23.0,5.75,49,32,4.8,1.6
2023-03-22,88,111,65,44,88,88,8.8,8.8,22.200000000000003,5.550000000000001,65,44,6.6,2.2
2023-03-23,73,109,62,39,73,73,7.300000000000001,7.300000000000001,21.8,5.45,62,39,5.85,1.9500000000000002
2023-03-24,69,120,75,44,69,69,6.9,6.9,24.0,6.0,75,44,6.6,2.2
2023-03-25,82,118,59,48,82,82,8.200000000000001,8.200000000000001,23.6,5.9,59,48,7.199999999999999,2.4000000000000004
2023-03-26,82,97,68,37,82,82,8.200000000000001,8.200000000000001,19.400000000000002,4.8500000000000005,68,37,5.55,1.85
2023-03-27,81,115,66,34,81,81,8.1,8.1,23.0,5.75,66,34,5.1,1.7000000000000002
2023-03-28,69,120,73,41,69,69,6.9,6.9,24.0,6.0,73,41,6.1499999999999995,2.0500000000000003
2023-03-29,69,120,45,34,69,69,6.9,6.9,24.0,6.0,45,34,5.1,1.7000000000000002
2023-03-30,82,129,60,38,82,82,8.200000000000001,8.200000000000001,25.8,6.45,60,38,5.7,1.9000000000000001
2023-03-31,69,116,63,44,69,69,6.9,6.9,23.200000000000003,5.800000000000001,63,44,6.6,2.2
2023-04-01,72,130,63,30,72,72,7.2,7.2,26.0,6.5,63,30,4.5,1.5
2023-04-02,86,132,64,36,86,86,8.6,8.6,26.400000000000002,6.6000000000000005,64,36,5.3999999999999995,1.8
2023-04-03,72,109,58,47,72,72,7.2,7.2,21.8,5.45,58,47,7.05,2.35
2023-04-04,73,123,63,41,73,73,7.300000000000001,7.300000000000001,24.6,6.15,63,41,6.1499999999999995,2.0500000000000003
2023-04-05,87,134,71,39,87,87,8.700000000000001,8.700000000000001,26.8,6.7,71,39,5.85,1.9500000000000002
2023-04-06,74,124,50,33,74,74,7.4,7.4,24.8,6.2,50,33,4.95,1.6500000000000001
2023-04-07,68,112,63,34,68,68,6.800000000000001,6.800000000000001,22.400000000000002,5.6000000000000005,63,34,5.1,1.7000000000000002
2023-04-08,69,135,62,38,69,69,6.9,6.9,27.0,6.75,62,38,5.7,1.9000000000000001
2023-04-09,80,108,47,35,80,80,8.0,8.0,21.6,5.4,47,35,5.25,1.75
2023-04-10,74,127,61,44,74,74,7.4,7.4,25.400000000000002,6.3500000000000005,61,44,6.6,2.2
2023-04-11,82,120,56,31,82,82,8.200000000000001,8.200000000000001,24.0,6.0,56,31,4.6499999999999995,1.55
2023-04-12,86,126,54,46,86,86,8.6,8.6,25.200000000000003,6.300000000000001,54,46,6.8999999999999995,2.3000000000000003
2023-04-13,74,115,73,54,74,74,7.4,7.4,23.0,5.75,73,54,8.1,2.7
2023-04-14,71,134,68,44,71,71,7.1000000000000005,7.1000000000000005,26.8,6.7,68,44,6.6,2.2
2023-04-15,73,143,52,51,73,73,7.300000000000001,7.300000000000001,28.6,7.15,52,51,7.6499999999999995,2.5500000000000003
2023-04-16,85,139,76,36,85,85,8.5,8.5,27.8,6.95,76,36,5.3999999999999995,1.8
2023-04-17,72,101,56,28,72,72,7.2,7.2,20.200000000000003,5.050000000000001,56,28,4.2,1.4000000000000001
2023-04-18,81,114,71,35,81,81,8.1,8.1,22.8,5.7,71,35,5.25,1.75
2023-04-19,92,135,75,45,92,92,9.200000000000001,9.200000000000001,27.0,6.75,75,45,6.75,2.25
2023-04-20,79,129,58,35,79,79,7.9,7.9,25.8,6.45,58,35,5.25,1.75
2023-04-21,76,113,41,38,76,76,7.6000000000000005,7.6000000000000005,22.6,5.65,41,38,5.7,1.9000000000000001
2023-04-22,88,117,76,42,88,88,8.8,8.8,23.400000000000002,5.8500000000000005,76,42,6.3,2.1
2023-04-23,98,123,53,34,98,98,9.8,9.8,24.6,6.15,53,34,5.1,1.7000000000000002
2023-04-24,88,117,65,47,88,88,8.8,8.8,23.400000000000002,5.8500000000000005,65,47,7.05,2.35
2023-04-25,72,123,48,35,72,72,7.2,7.2,24.6,6.15,48,35,5.25,1.75
2023-04-26,91,125,47,38,91,91,9.1,9.1,25.0,6.25,47,38,5.7,1.9000000000000001
2023-04-27,86,101,64,48,86,86,8.6,8.6,20.200000000000003,5.050000000000001,64,48,7.199999999999999,2.4000000000000004
2023-04-28,79,132,64,35,79,79,7.9,7.9,26.400000000000002,6.6000000000000005,64,35,5.25,1.75
2023-04-29,88,127,65,42,88,88,8.8,8.8,25.400000000000002,6.3500000000000005,65,42,6.3,2.1
2023-04-30,70,134,68,37,70,70,7.0,7.0,26.8,6.7,68,37,5.55,1.85
2023-05-01,70,132,63,42,70,70,7.0,7.0,26.400000000000002,6.6000000000000005,63,42,6.3,2.1
2023-05-02,88,129,81,42,88,88,8.8,8.8,25.8,6.45,81,42,6.3,2.1
2023-05-03,85,113,45,37,85,85,8.5,8.5,22.6,5.65,45,37,5.55,1.85
2023-05-04,87,129,60,43,87,87,8.700000000000001,8.700000000000001,25.8,6.45,60,43,6.45,2.15
2023-05-05,78,108,64,29,78,78,7.800000000000001,7.800000000000001,21.6,5.4,64,29,4.35,1.4500000000000002
2023-05-06,84,145,58,38,84,84,8.4,8.4,29.0,7.25,58,38,5.7,1.9000000000000001
2023-05-07,77,136,53,43,77,77,7.7,7.7,27.200000000000003,6.800000000000001,53,43,6.45,2.15
2023-05-08,91,153,70,45,91,91,9.1,9.1,30.6,7.65,70,45,6.75,2.25
2023-05-09,87,106,73,46,87,87,8.700000000000001,8.700000000000001,21.200000000000003,5.300000000000001,73,46,6.8999999999999995,2.3000000000000003
2023-05-10,67,126,52,28,67,67,6.7,6.7,25.200000000000003,6.300000000000001,52,28,4.2,1.4000000000000001
2023-05-11,74,114,57,42,74,74,7.4,7.4,22.8,5.7,57,42,6.3,2.1
2023-05-12,85,130,59,32,85,85,8.5,8.5,26.0,6.5,59,32,4.8,1.6
2023-05-13,83,122,56,30,83,83,8.3,8.3,24.400000000000002,6.1000000000000005,56,30,4.5,1.5
2023-05-14,54,117,61,46,54,54,5.4,5.4,23.400000000000002,5.8500000000000005,61,46,6.8999999999999995,2.3000000000000003
2023-05-15,70,124,43,44,70,70,7.0,7.0,24.8,6.2,43,44,6.6,2.2
2023-05-16,76,101,61,39,76,76,7.6000000000000005,7.6000000000000005,20.200000000000003,5.050000000000001,61,39,5.85,1.9500000000000002
2023-05-17,81,101,54,48,81,81,8.1,8.1,20.200000000000003,5.050000000000001,54,48,7.199999999999999,2.4000000000000004
2023-05-18,71,125,61,34,71,71,7.1000000000000005,7.1000000000000005,25.0,6.25,61,34,5.1,1.7000000000000002
2023-05-19,64,112,70,45,64,64,6.4,6.4,22.400000000000002,5.6000000000000005,70,45,6.75,2.25
2023-05-20,76,134,59,40,76,76,7.6000000000000005,7.6000000000000005,26.8,6.7,59,40,6.0,2.0
2023-05-21,94,112,73,42,94,94,9.4,9.4,22.400000000000002,5.6000000000000005,73,42,6.3,2.1
2023-05-22,86,127,52,60,86,86,8.6,8.6,25.400000000000002,6.3500000000000005,52,60,9.0,3.0
2023-05-23,91,111,59,37,91,91,9.1,9.1,22.200000000000003,5.550000000000001,59,37,5.55,1.85
2023-05-24,70,153,64,45,70,70,7.0,7.0,30.6,7.65,64,45,6.75,2.25
2023-05-25,73,108,56,39,73,73,7.300000000000001,7.300000000000001,21.6,5.4,56,39,5.85,1.9500000000000002
2023-05-26,83,108,64,47,83,83,8.3,8.3,21.6,5.4,64,47,7.05,2.35
2023-05-27,82,110,54,41,82,82,8.200000000000001,8.200000000000001,22.0,5.5,54,41,6.1499999999999995,2.0500000000000003
2023-05-28,57,118,56,24,57,57,5.7,5.7,23.6,5.9,56,24,3.5999999999999996,1.2000000000000002
2023-05-29,84,119,60,32,84,84,8.4,8.4,23.8,5.95,60,32,4.8,1.6
2023-05-30,75,109,84,43,75,75,7.5,7.5,21.8,5.45,84,43,6.45,2.15
2023-05-31,92,126,76,40,92,92,9.200000000000001,9.200000000000001,25.200000000000003,6.300000000000001,76,40,6.0,2.0
2023-06-01,92,126,53,38,92,92,9.200000000000001,9.200000000000001,25.200000000000003,6.300000000000001,53,38,5.7,1.9000000000000001
2023-06-02,67,134,61,49,67,67,6.7,6.7,26.8,6.7,61,49,7.35,2.45
2023-06-03,75,131,67,47,75,75,7.5,7.5,26.200000000000003,6.550000000000001,67,47,7.05,2.35
2023-06-04,81,114,58,38,81,81,8.1,8.1,22.8,5.7,58,38,5.7,1.9000000000000001
2023-06-05,73,111,62,42,73,73,7.300000000000001,7.300000000000001,22.200000000000003,5.550000000000001,62,42,6.3,2.1
2023-06-06,77,121,57,41,77,77,7.7,7.7,24.200000000000003,6.050000000000001,57,41,6.1499999999999995,2.0500000000000003
2023-06-07,83,131,79,34,83,83,8.3,8.3,26.200000000000003,6.550000000000001,79,34,5.1,1.7000000000000002
2023-06-08,84,115,60,36,84,84,8.4,8.4,23.0,5.75,60,36,5.3999999999999995,1.8
2023-06-09,89,114,65,38,89,89,8.9,8.9,22.8,5.7,65,38,5.7,1.9000000000000001
2023-06-10,71,109,65,41,71,71,7.1000000000000005,7.1000000000000005,21.8,5.45,65,41,6.1499999999999995,2.0500000000000003
2023-06-11,104,131,78,34,104,104,10.4,10.4,26.200000000000003,6.550000000000001,78,34,5.1,1.7000000000000002
2023-06-12,83,115,67,47,83,83,8.3,8.3,23.0,5.75,67,47,7.05,2.35
2023-06-13,84,124,62,34,84,84,8.4,8.4,24.8,6.2,62,34,5.1,1.7000000000000002
2023-06-14,83,111,62,44,83,83,8.3,8.3,22.200000000000003,5.550000000000001,62,44,6.6,2.2
2023-06-15,78,106,65,36,78,78,7.800000000000001,7.800000000000001,21.200000000000003,5.300000000000001,65,36,5.3999999999999995,1.8
2023-06-16,71,111,46,35,71,71,7.1000000000000005,7.1000000000000005,22.200000000000003,5.550000000000001,46,35,5.25,1.75
2023-06-17,92,121,56,41,92,92,9.200000000000001,9.200000000000001,24.200000000000003,6.050000000000001,56,41,6.1499999999999995,2.0500000000000003
2023-06-18,79,122,52,34,79,79,7.9,7.9,24.400000000000002,6.1000000000000005,52,34,5.1,1.7000000000000002
2023-06-19,66,129,64,51,66,66,6.6000000000000005,6.6000000000000005,25.8,6.45,64,51,7.6499999999999995,2.5500000000000003
2023-06-20,77,121,60,30,77,77,7.7,7.7,24.200000000000003,6.050000000000001,60,30,4.5,1.5
2023-06-21,68,130,54,30,68,68,6.800000000000001,6.800000000000001,26.0,6.5,54,30,4.5,1.5
2023-06-22,81,117,62,51,81,81,8.1,8.1,23.400000000000002,5.8500000000000005,62,51,7.6499999999999995,2.5500000000000003
2023-06-23,72,105,57,48,72,72,7.2,7.2,21.0,5.25,57,48,7.199999999999999,2.4000000000000004
2023-06-24,88,101,52,43,88,88,8.8,8.8,20.200000000000003,5.050000000000001,52,43,6.45,2.15
2023-06-25,96,123,52,38,96,96,9.600000000000001,9.600000000000001,24.6,6.15,52,38,5.7,1.9000000000000001
2023-06-26,76,114,59,43,76,76,7.6000000000000005,7.6000000000000005,22.8,5.7,59,43,6.45,2.15
2023-06-27,83,107,67,27,83,83,8.3,8.3,21.400000000000002,5.3500000000000005,67,27,4.05,1.35
2023-06-28,69,113,64,46,69,69,6.9,6.9,22.6,5.65,64,46,6.8999999999999995,2.3000000000000003
2023-06-29,75,121,50,39,75,75,7.5,7.5,24.200000000000003,6.050000000000001,50,39,5.85,1.9500000000000002
2023-06-30,76,132,67,38,76,76,7.6000000000000005,7.6000000000000005,26.400000000000002,6.6000000000000005,67,38,5.7,1.9000000000000001
