date,Burger,Fries,Cold Drink,Wrap,Bun,Patty,Lettuce,Cheese,Potato,Oil,Bottle,Tortilla,Chicken,Sauce
2023-07-01,87,121,80,31,87,87,8.700000000000001,8.700000000000001,24.200000000000003,6.050000000000001,80,31,4.6499999999999995,1.55
2023-07-02,79,103,51,45,79,79,7.9,7.9,20.6,5.15,51,45,6.75,2.25
2023-07-03,77,119,67,44,77,77,7.7,7.7,23.8,5.95,67,44,6.6,2.2
2023-07-04,73,119,64,43,73,73,7.300000000000001,7.300000000000001,23.8,5.95,64,43,6.45,2.15
2023-07-05,63,107,60,24,63,63,6.300000000000001,6.300000000000001,21.400000000000002,5.3500000000000005,60,24,3.5999999999999996,1.2000000000000002
2023-07-06,86,100,57,37,86,86,8.6,8.6,20.0,5.0,57,37,5.55,1.85
2023-07-07,84,108,64,35,84,84,8.4,8.4,21.6,5.4,64,35,5.25,1.75
2023-07-08,74,124,53,42,74,74,7.4,7.4,24.8,6.2,53,42,6.3,2.1
2023-07-09,84,130,62,46,84,84,8.4,8.4,26.0,6.5,62,46,6.8999999999999995,2.3000000000000003
2023-07-10,68,140,57,39,68,68,6.800000000000001,6.800000000000001,28.0,7.0,57,39,5.85,1.9500000000000002
2023-07-11,99,105,71,36,99,99,9.9,9.9,21.0,5.25,71,36,5.3999999999999995,1.8
2023-07-12,91,139,66,47,91,91,9.1,9.1,27.8,6.95,66,47,7.05,2.35
2023-07-13,88,108,41,32,88,88,8.8,8.8,21.6,5.4,41,32,4.8,1.6
2023-07-14,89,120,65,42,89,89,8.9,8.9,24.0,6.0,65,42,6.3,2.1
2023-07-15,74,126,63,33,74,74,7.4,7.4,25.200000000000003,6.300000000000001,63,33,4.95,1.6500000000000001
2023-07-16,66,130,61,42,66,66,6.6000000000000005,6.6000000000000005,26.0,6.5,61,42,6.3,2.1
2023-07-17,76,122,66,45,76,76,7.6000000000000005,7.6000000000000005,24.400000000000002,6.1000000000000005,66,45,6.75,2.25
2023-07-18,102,114,55,39,102,102,10.200000000000001,10.200000000000001,22.8,5.7,55,39,5.85,1.9500000000000002
2023-07-19,93,116,65,42,93,93,9.3,9.3,23.200000000000003,5.800000000000001,65,42,6.3,2.1
2023-07-20,88,123,63,41,88,88,8.8,8.8,24.6,6.15,63,41,6.1499999999999995,2.0500000000000003
2023-07-21,82,126,54,40,82,82,8.200000000000001,8.200000000000001,25.200000000000003,6.300000000000001,54,40,6.0,2.0
2023-07-22,62,130,67,39,62,62,6.2,6.2,26.0,6.5,67,39,5.85,1.9500000000000002
2023-07-23,75,102,62,43,75,75,7.5,7.5,20.400000000000002,5.1000000000000005,62,43,6.45,2.15
2023-07-24,84,105,69,41,84,84,8.4,8.4,21.0,5.25,69,41,6.1499999999999995,2.0500000000000003
2023-07-25,71,115,55,35,71,71,7.1000000000000005,7.1000000000000005,23.0,5.75,55,35,5.25,1.75
2023-07-26,71,119,50,44,71,71,7.1000000000000005,7.1000000000000005,23.8,5.95,50,44,6.6,2.2
2023-07-27,78,129,62,45,78,78,7.800000000000001,7.800000000000001,25.8,6.45,62,45,6.75,2.25
2023-07-28,102,97,54,50,102,102,10.200000000000001,10.200000000000001,19.400000000000002,4.8500000000000005,54,50,7.5,2.5
2023-07-29,74,118,45,22,74,74,7.4,7.4,23.6,5.9,45,22,3.3,1.1
2023-07-30,94,121,56,52,94,94,9.4,9.4,24.200000000000003,6.050000000000001,56,52,7.8,2.6
2023-07-31,78,112,52,42,78,78,7.800000000000001,7.800000000000001,22.400000000000002,5.6000000000000005,52,42,6.3,2.1
2023-08-01,67,110,69,40,67,67,6.7,6.7,22.0,5.5,69,40,6.0,2.0
2023-08-02,91,99,61,39,91,91,9.1,9.1,19.8,4.95,61,39,5.85,1.9500000000000002
2023-08-03,91,119,63,27,91,91,9.1,9.1,23.8,5.95,63,27,4.05,1.35
2023-08-04,89,109,51,45,89,89,8.9,8.9,21.8,5.45,51,45,6.75,2.25
2023-08-05,92,111,35,39,92,92,9.200000000000001,9.200000000000001,22.200000000000003,5.550000000000001,35,39,5.85,1.9500000000000002
2023-08-06,81,104,68,34,81,81,8.1,8.1,20.8,5.2,68,34,5.1,1.7000000000000002
2023-08-07,74,122,67,50,74,74,7.4,7.4,24.400000000000002,6.1000000000000005,67,50,7.5,2.5
2023-08-08,70,130,50,43,70,70,7.0,7.0,26.0,6.5,50,43,6.45,2.15
2023-08-09,78,131,82,42,78,78,7.800000000000001,7.800000000000001,26.200000000000003,6.550000000000001,82,42,6.3,2.1
2023-08-10,92,108,61,29,92,92,9.200000000000001,9.200000000000001,21.6,5.4,61,29,4.35,1.4500000000000002
2023-08-11,71,131,65,39,71,71,7.1000000000000005,7.1000000000000005,26.200000000000003,6.550000000000001,65,39,5.85,1.9500000000000002
2023-08-12,79,120,56,44,79,79,7.9,7.9,24.0,6.0,56,44,6.6,2.2
2023-08-13,66,106,59,43,66,66,6.6000000000000005,6.6000000000000005,21.200000000000003,5.300000000000001,59,43,6.45,2.15
2023-08-14,76,119,63,43,76,76,7.6000000000000005,7.6000000000000005,23.8,5.95,63,43,6.45,2.15
2023-08-15,85,108,53,36,85,85,8.5,8.5,21.6,5.4,53,36,5.3999999999999995,1.8
2023-08-16,85,114,63,48,85,85,8.5,8.5,22.8,5.7,63,48,7.199999999999999,2.4000000000000004
2023-08-17,88,112,64,31,88,88,8.8,8.8,22.400000000000002,5.6000000000000005,64,31,4.6499999999999995,1.55
2023-08-18,79,121,58,36,79,79,7.9,7.9,24.200000000000003,6.050000000000001,58,36,5.3999999999999995,1.8
2023-08-19,74,129,65,47,74,74,7.4,7.4,25.8,6.45,65,47,7.05,2.35
2023-08-20,92,127,48,36,92,92,9.200000000000001,9.200000000000001,25.400000000000002,6.3500000000000005,48,36,5.3999999999999995,1.8
2023-08-21,74,128,72,43,74,74,7.4,7.4,25.6,6.4,72,43,6.45,2.15
2023-08-22,93,101,67,48,93,93,9.3,9.3,20.200000000000003,5.050000000000001,67,48,7.199999999999999,2.4000000000000004
2023-08-23,83,103,64,49,83,83,8.3,8.3,20.6,5.15,64,49,7.35,2.45
2023-08-24,80,114,67,49,80,80,8.0,8.0,22.8,5.7,67,49,7.35,2.45
2023-08-25,83,123,54,30,83,83,8.3,8.3,24.6,6.15,54,30,4.5,1.5
2023-08-26,80,145,66,42,80,80,8.0,8.0,29.0,7.25,66,42,6.3,2.1
2023-08-27,73,119,50,40,73,73,7.300000000000001,7.300000000000001,23.8,5.95,50,40,6.0,2.0
2023-08-28,83,110,53,31,83,83,8.3,8.3,22.0,5.5,53,31,4.6499999999999995,1.55
2023-08-29,89,120,74,30,89,89,8.9,8.9,24.0,6.0,74,30,4.5,1.5
2023-08-30,67,120,60,36,67,67,6.7,6.7,24.0,6.0,60,36,5.3999999999999995,1.8
2023-08-31,78,137,62,47,78,78,7.800000000000001,7.800000000000001,27.400000000000002,6.8500000000000005,62,47,7.05,2.35
2023-09-01,84,112,62,31,84,84,8.4,8.4,22.400000000000002,5.6000000000000005,62,31,4.6499999999999995,1.55
2023-09-02,79,105,66,29,79,79,7.9,7.9,21.0,5.25,66,29,4.35,1.4500000000000002
2023-09-03,98,126,62,42,98,98,9.8,9.8,25.200000000000003,6.300000000000001,62,42,6.3,2.1
2023-09-04,86,137,61,36,86,86,8.6,8.6,27.400000000000002,6.8500000000000005,61,36,5.3999999999999995,1.8
2023-09-05,82,105,56,43,82,82,8.200000000000001,8.200000000000001,21.0,5.25,56,43,6.45,2.15
2023-09-06,85,126,55,39,85,85,8.5,8.5,25.200000000000003,6.300000000000001,55,39,5.85,1.9500000000000002
2023-09-07,89,138,56,37,89,89,8.9,8.9,27.6,6.9,56,37,5.55,1.85
2023-09-08,86,116,58,49,86,86,8.6,8.6,23.200000000000003,5.800000000000001,58,49,7.35,2.45
2023-09-09,69,125,56,38,69,69,6.9,6.9,25.0,6.25,56,38,5.7,1.9000000000000001
2023-09-10,85,116,64,40,85,85,8.5,8.5,23.200000000000003,5.800000000000001,64,40,6.0,2.0
2023-09-11,80,116,51,45,80,80,8.0,8.0,23.200000000000003,5.800000000000001,51,45,6.75,2.25
2023-09-12,74,105,56,42,74,74,7.4,7.4,21.0,5.25,56,42,6.3,2.1
2023-09-13,103,116,61,41,103,103,10.3,10.3,23.200000000000003,5.800000000000001,61,41,6.1499999999999995,2.0500000000000003
2023-09-14,87,118,54,27,87,87,8.700000000000001,8.700000000000001,23.6,5.9,54,27,4.05,1.35
2023-09-15,81,122,59,40,81,81,8.1,8.1,24.400000000000002,6.1000000000000005,59,40,6.0,2.0
2023-09-16,83,124,58,39,83,83,8.3,8.3,24.8,6.2,58,39,5.85,1.9500000000000002
2023-09-17,94,121,50,36,94,94,9.4,9.4,24.200000000000003,6.050000000000001,50,36,5.3999999999999995,1.8
2023-09-18,99,119,60,42,99,99,9.9,9.9,23.8,5.95,60,42,6.3,2.1
2023-09-19,74,129,60,41,74,74,7.4,7.4,25.8,6.45,60,41,6.1499999999999995,2.0500000000000003
2023-09-20,90,122,52,48,90,90,9.0,9.0,24.400000000000002,6.1000000000000005,52,48,7.199999999999999,2.4000000000000004
2023-09-21,90,118,63,44,90,90,9.0,9.0,23.6,5.9,63,44,6.6,2.2
2023-09-22,85,113,68,43,85,85,8.5,8.5,22.6,5.65,68,43,6.45,2.15
2023-09-23,74,128,66,45,74,74,7.4,7.4,25.6,6.4,66,45,6.75,2.25
2023-09-24,84,133,47,29,84,84,8.4,8.4,26.6,6.65,47,29,4.35,1.4500000000000002
2023-09-25,78,115,60,29,78,78,7.800000000000001,7.800000000000001,23.0,5.75,60,29,4.35,1.4500000000000002
2023-09-26,88,95,58,35,88,88,8.8,8.8,19.0,4.75,58,35,5.25,1.75
2023-09-27,77,114,53,37,77,77,7.7,7.7,22.8,5.7,53,37,5.55,1.85
2023-09-28,68,120,62,28,68,68,6.800000000000001,6.800000000000001,24.0,6.0,62,28,4.2,1.4000000000000001
2023-09-29,73,132,61,32,73,73,7.300000000000001,7.300000000000001,26.400000000000002,6.6000000000000005,61,32,4.8,1.6
2023-09-30,74,113,63,45,74,74,7.4,7.4,22.6,5.65,63,45,6.75,2.25
2023-10-01,59,127,69,35,59,59,5.9,5.9,25.400000000000002,6.3500000000000005,69,35,5.25,1.75
2023-10-02,75,115,69,39,75,75,7.5,7.5,23.0,5.75,69,39,5.85,1.9500000000000002
2023-10-03,77,102,60,42,77,77,7.7,7.7,20.400000000000002,5.1000000000000005,60,42,6.3,2.1
2023-10-04,86,145,55,46,86,86,8.6,8.6,29.0,7.25,55,46,6.8999999999999995,2.3000000000000003
2023-10-05,59,147,58,34,59,59,5.9,5.9,29.400000000000002,7.3500000000000005,58,34,5.1,1.7000000000000002
2023-10-06,76,129,53,39,76,76,7.6000000000000005,7.6000000000000005,25.8,6.45,53,39,5.85,1.9500000000000002
2023-10-07,72,123,50,45,72,72,7.2,7.2,24.6,6.15,50,45,6.75,2.25
2023-10-08,84,127,71,37,84,84,8.4,8.4,25.400000000000002,6.3500000000000005,71,37,5.55,1.85
2023-10-09,67,112,56,31,67,67,6.7,6.7,22.400000000000002,5.6000000000000005,56,31,4.6499999999999995,1.55
2023-10-10,80,121,64,45,80,80,8.0,8.0,24.200000000000003,6.050000000000001,64,45,6.75,2.25
2023-10-11,80,105,49,45,80,80,8.0,8.0,21.0,5.25,49,45,6.75,2.25
2023-10-12,76,133,72,46,76,76,7.6000000000000005,7.6000000000000005,26.6,6.65,72,46,6.8999999999999995,2.3000000000000003
2023-10-13,77,99,54,45,77,77,7.7,7.7,19.8,4.95,54,45,6.75,2.25
2023-10-14,98,149,57,34,98,98,9.8,9.8,29.8,7.45,57,34,5.1,1.7000000000000002
2023-10-15,83,122,68,38,83,83,8.3,8.3,24.400000000000002,6.1000000000000005,68,38,5.7,1.9000000000000001
2023-10-16,73,138,59,44,73,73,7.300000000000001,7.300000000000001,27.6,6.9,59,44,6.6,2.2
2023-10-17,69,124,61,40,69,69,6.9,6.9,24.8,6.2,61,40,6.0,2.0
2023-10-18,64,131,61,25,64,64,6.4,6.4,26.200000000000003,6.550000000000001,61,25,3.75,1.25
2023-10-19,79,133,80,41,79,79,7.9,7.9,26.6,6.65,80,41,6.1499999999999995,2.0500000000000003
2023-10-20,78,100,66,40,78,78,7.800000000000001,7.800000000000001,20.0,5.0,66,40,6.0,2.0
2023-10-21,73,125,61,40,73,73,7.300000000000001,7.300000000000001,25.0,6.25,61,40,6.0,2.0
2023-10-22,96,124,56,44,96,96,9.600000000000001,9.600000000000001,24.8,6.2,56,44,6.6,2.2
2023-10-23,78,119,49,38,78,78,7.800000000000001,7.800000000000001,23.8,5.95,49,38,5.7,1.9000000000000001
2023-10-24,87,116,62,46,87,87,8.700000000000001,8.700000000000001,23.200000000000003,5.800000000000001,62,46,6.8999999999999995,2.3000000000000003
2023-10-25,82,125,48,34,82,82,8.200000000000001,8.200000000000001,25.0,6.25,48,34,5.1,1.7000000000000002
2023-10-26,55,134,77,39,55,55,5.5,5.5,26.8,6.7,77,39,5.85,1.9500000000000002
2023-10-27,80,113,71,46,80,80,8.0,8.0,22.6,5.65,71,46,6.8999999999999995,2.3000000000000003
2023-10-28,80,123,56,34,80,80,8.0,8.0,24.6,6.15,56,34,5.1,1.7000000000000002
2023-10-29,80,131,56,45,80,80,8.0,8.0,26.200000000000003,6.550000000000001,56,45,6.75,2.25
2023-10-30,81,118,50,40,81,81,8.1,8.1,23.6,5.9,50,40,6.0,2.0
2023-10-31,75,111,53,38,75,75,7.5,7.5,22.200000000000003,5.550000000000001,53,38,5.7,1.9000000000000001
2023-11-01,75,131,57,45,75,75,7.5,7.5,26.200000000000003,6.550000000000001,57,45,6.75,2.25
2023-11-02,82,101,65,46,82,82,8.200000000000001,8.200000000000001,20.200000000000003,5.050000000000001,65,46,6.8999999999999995,2.3000000000000003
2023-11-03,101,112,55,45,101,101,10.100000000000001,10.100000000000001,22.400000000000002,5.6000000000000005,55,45,6.75,2.25
2023-11-04,80,116,68,44,80,80,8.0,8.0,23.200000000000003,5.800000000000001,68,44,6.6,2.2
2023-11-05,95,128,55,34,95,95,9.5,9.5,25.6,6.4,55,34,5.1,1.7000000000000002
2023-11-06,76,133,65,54,76,76,7.6000000000000005,7.6000000000000005,26.6,6.65,65,54,8.1,2.7
2023-11-07,77,130,57,47,77,77,7.7,7.7,26.0,6.5,57,47,7.05,2.35
2023-11-08,78,127,43,44,78,78,7.800000000000001,7.800000000000001,25.400000000000002,6.3500000000000005,43,44,6.6,2.2
2023-11-09,70,122,50,33,70,70,7.0,7.0,24.400000000000002,6.1000000000000005,50,33,4.95,1.6500000000000001
2023-11-10,74,126,54,41,74,74,7.4,7.4,25.200000000000003,6.300000000000001,54,41,6.1499999999999995,2.0500000000000003
2023-11-11,94,126,61,36,94,94,9.4,9.4,25.200000000000003,6.300000000000001,61,36,5.3999999999999995,1.8
2023-11-12,83,128,55,43,83,83,8.3,8.3,25.6,6.4,55,43,6.45,2.15
2023-11-13,61,143,64,34,61,61,6.1000000000000005,6.1000000000000005,28.6,7.15,64,34,5.1,1.7000000000000002
2023-11-14,87,113,45,31,87,87,8.700000000000001,8.700000000000001,22.6,5.65,45,31,4.6499999999999995,1.55
2023-11-15,86,117,58,34,86,86,8.6,8.6,23.400000000000002,5.8500000000000005,58,34,5.1,1.7000000000000002
2023-11-16,74,123,55,42,74,74,7.4,7.4,24.6,6.15,55,42,6.3,2.1
2023-11-17,84,111,65,36,84,84,8.4,8.4,22.200000000000003,5.550000000000001,65,36,5.3999999999999995,1.8
2023-11-18,82,144,53,44,82,82,8.200000000000001,8.200000000000001,28.8,7.2,53,44,6.6,2.2
2023-11-19,78,123,59,38,78,78,7.800000000000001,7.800000000000001,24.6,6.15,59,38,5.7,1.9000000000000001
2023-11-20,71,103,73,35,71,71,7.1000000000000005,7.1000000000000005,20.6,5.15,73,35,5.25,1.75
2023-11-21,86,123,63,44,86,86,8.6,8.6,24.6,6.15,63,44,6.6,2.2
2023-11-22,87,111,54,27,87,87,8.700000000000001,8.700000000000001,22.200000000000003,5.550000000000001,54,27,4.05,1.35
2023-11-23,86,126,75,34,86,86,8.6,8.6,25.200000000000003,6.300000000000001,75,34,5.1,1.7000000000000002
2023-11-24,87,121,57,42,87,87,8.700000000000001,8.700000000000001,24.200000000000003,6.050000000000001,57,42,6.3,2.1
2023-11-25,74,136,67,42,74,74,7.4,7.4,27.200000000000003,6.800000000000001,67,42,6.3,2.1
2023-11-26,86,118,75,47,86,86,8.6,8.6,23.6,5.9,75,47,7.05,2.35
2023-11-27,78,113,44,51,78,78,7.800000000000001,7.800000000000001,22.6,5.65,44,51,7.6499999999999995,2.5500000000000003
2023-11-28,87,125,51,28,87,87,8.700000000000001,8.700000000000001,25.0,6.25,51,28,4.2,1.4000000000000001
2023-11-29,84,131,49,36,84,84,8.4,8.4,26.200000000000003,6.550000000000001,49,36,5.3999999999999995,1.8
2023-11-30,80,115,68,36,80,80,8.0,8.0,23.0,5.75,68,36,5.3999999999999995,1.8
2023-12-01,101,115,48,41,101,101,10.100000000000001,10.100000000000001,23.0,5.75,48,41,6.1499999999999995,2.0500000000000003
2023-12-02,71,126,70,39,71,71,7.1000000000000005,7.1000000000000005,25.200000000000003,6.300000000000001,70,39,5.85,1.9500000000000002
2023-12-03,70,108,53,33,70,70,7.0,7.0,21.6,5.4,53,33,4.95,1.6500000000000001
2023-12-04,86,120,47,33,86,86,8.6,8.6,24.0,6.0,47,33,4.95,1.6500000000000001
2023-12-05,73,104,60,35,73,73,7.300000000000001,7.300000000000001,20.8,5.2,60,35,5.25,1.75
2023-12-06,77,124,58,41,77,77,7.7,7.7,24.8,6.2,58,41,6.1499999999999995,2.0500000000000003
2023-12-07,85,120,70,41,85,85,8.5,8.5,24.0,6.0,70,41,6.1499999999999995,2.0500000000000003
2023-12-08,83,115,64,38,83,83,8.3,8.3,23.0,5.75,64,38,5.7,1.9000000000000001
2023-12-09,71,117,67,39,71,71,7.1000000000000005,7.1000000000000005,23.400000000000002,5.8500000000000005,67,39,5.85,1.9500000000000002
2023-12-10,83,112,65,47,83,83,8.3,8.3,22.400000000000002,5.6000000000000005,65,47,7.05,2.35
2023-12-11,75,118,69,39,75,75,7.5,7.5,23.6,5.9,69,39,5.85,1.9500000000000002
2023-12-12,77,137,57,58,77,77,7.7,7.7,27.400000000000002,6.8500000000000005,57,58,8.7,2.9000000000000004
2023-12-13,84,116,61,34,84,84,8.4,8.4,23.200000000000003,5.800000000000001,61,34,5.1,1.7000000000000002
2023-12-14,77,116,65,44,77,77,7.7,7.7,23.200000000000003,5.800000000000001,65,44,6.6,2.2
2023-12-15,72,119,68,41,72,72,7.2,7.2,23.8,5.95,68,41,6.1499999999999995,2.0500000000000003
2023-12-16,87,130,68,32,87,87,8.700000000000001,8.700000000000001,26.0,6.5,68,32,4.8,1.6
2023-12-17,83,108,71,50,83,83,8.3,8.3,21.6,5.4,71,50,7.5,2.5
2023-12-18,82,136,63,39,82,82,8.200000000000001,8.200000000000001,27.200000000000003,6.800000000000001,63,39,5.85,1.9500000000000002
2023-12-19,74,114,53,50,74,74,7.4,7.4,22.8,5.7,53,50,7.5,2.5
2023-12-20,71,126,68,46,71,71,7.1000000000000005,7.1000000000000005,25.200000000000003,6.300000000000001,68,46,6.8999999999999995,2.3000000000000003
2023-12-21,85,142,56,34,85,85,8.5,8.5,28.400000000000002,7.1000000000000005,56,34,5.1,1.7000000000000002
2023-12-22,72,112,68,45,72,72,7.2,7.2,22.400000000000002,5.6000000000000005,68,45,6.75,2.25
2023-12-23,65,116,54,37,65,65,6.5,6.5,23.200000000000003,5.800000000000001,54,37,5.55,1.85
2023-12-24,93,111,45,45,93,93,9.3,9.3,22.200000000000003,5.550000000000001,45,45,6.75,2.25
2023-12-25,73,117,67,36,73,73,7.300000000000001,7.300000000000001,23.400000000000002,5.8500000000000005,67,36,5.3999999999999995,1.8
2023-12-26,72,129,66,47,72,72,7.2,7.2,25.8,6.45,66,47,7.05,2.35
2023-12-27,82,134,66,44,82,82,8.200000000000001,8.200000000000001,26.8,6.7,66,44,6.6,2.2
2023-12-28,72,115,68,42,72,72,7.2,7.2,23.0,5.75,68,42,6.3,2.1
2023-12-29,79,126,76,40,79,79,7.9,7.9,25.200000000000003,6.300000000000001,76,40,6.0,2.0
2023-12-30,85,112,63,33,85,85,8.5,8.5,22.400000000000002,5.6000000000000005,63,33,4.95,1.6500000000000001
