date,Burger,Fries,Cold Drink,Wrap,Bun,Patty,Lettuce,Cheese,Potato,Oil,Bottle,Tortilla,Chicken,Sauce
2023-12-31,79,132,62,47,79,79,7.9,7.9,26.400000000000002,6.6000000000000005,62,47,7.05,2.35
2024-01-01,103,120,51,36,103,103,10.3,10.3,24.0,6.0,51,36,5.3999999999999995,1.8
2024-01-02,82,115,47,43,82,82,8.200000000000001,8.200000000000001,23.0,5.75,47,43,6.45,2.15
2024-01-03,71,113,72,47,71,71,7.1000000000000005,7.1000000000000005,22.6,5.65,72,47,7.05,2.35
2024-01-04,76,102,46,34,76,76,7.6000000000000005,7.6000000000000005,20.400000000000002,5.1000000000000005,46,34,5.1,1.7000000000000002
2024-01-05,74,108,55,37,74,74,7.4,7.4,21.6,5.4,55,37,5.55,1.85
2024-01-06,72,112,64,34,72,72,7.2,7.2,22.400000000000002,5.6000000000000005,64,34,5.1,1.7000000000000002
2024-01-07,69,134,47,36,69,69,6.9,6.9,26.8,6.7,47,36,5.3999999999999995,1.8
2024-01-08,89,122,50,35,89,89,8.9,8.9,24.400000000000002,6.1000000000000005,50,35,5.25,1.75
2024-01-09,65,114,44,39,65,65,6.5,6.5,22.8,5.7,44,39,5.85,1.9500000000000002
2024-01-10,82,129,56,49,82,82,8.200000000000001,8.200000000000001,25.8,6.45,56,49,7.35,2.45
2024-01-11,71,128,60,37,71,71,7.1000000000000005,7.1000000000000005,25.6,6.4,60,37,5.55,1.85
2024-01-12,77,118,50,54,77,77,7.7,7.7,23.6,5.9,50,54,8.1,2.7
2024-01-13,82,120,53,38,82,82,8.200000000000001,8.200000000000001,24.0,6.0,53,38,5.7,1.9000000000000001
2024-01-14,69,109,53,47,69,69,6.9,6.9,21.8,5.45,53,47,7.05,2.35
2024-01-15,82,116,57,41,82,82,8.200000000000001,8.200000000000001,23.200000000000003,5.800000000000001,57,41,6.1499999999999995,2.0500000000000003
2024-01-16,88,126,53,35,88,88,8.8,8.8,25.200000000000003,6.300000000000001,53,35,5.25,1.75
2024-01-17,88,128,59,30,88,88,8.8,8.8,25.6,6.4,59,30,4.5,1.5
2024-01-18,95,113,54,39,95,95,9.5,9.5,22.6,5.65,54,39,5.85,1.9500000000000002
2024-01-19,87,120,67,47,87,87,8.700000000000001,8.700000000000001,24.0,6.0,67,47,7.05,2.35
2024-01-20,76,124,60,26,76,76,7.6000000000000005,7.6000000000000005,24.8,6.2,60,26,3.9,1.3
2024-01-21,81,132,54,44,81,81,8.1,8.1,26.400000000000002,6.6000000000000005,54,44,6.6,2.2
2024-01-22,83,108,67,45,83,83,8.3,8.3,21.6,5.4,67,45,6.75,2.25
2024-01-23,88,126,74,28,88,88,8.8,8.8,25.200000000000003,6.300000000000001,74,28,4.2,1.4000000000000001
2024-01-24,90,129,56,56,90,90,9.0,9.0,25.8,6.45,56,56,8.4,2.8000000000000003
2024-01-25,97,123,56,45,97,97,9.700000000000001,9.700000000000001,24.6,6.15,56,45,6.75,2.25
2024-01-26,86,115,59,37,86,86,8.6,8.6,23.0,5.75,59,37,5.55,1.85
2024-01-27,97,116,45,33,97,97,9.700000000000001,9.700000000000001,23.200000000000003,5.800000000000001,45,33,4.95,1.6500000000000001
2024-01-28,79,111,64,45,79,79,7.9,7.9,22.200000000000003,5.550000000000001,64,45,6.75,2.25
2024-01-29,94,129,64,38,94,94,9.4,9.4,25.8,6.45,64,38,5.7,1.9000000000000001
2024-01-30,93,114,54,33,93,93,9.3,9.3,22.8,5.7,54,33,4.95,1.6500000000000001
2024-01-31,78,105,61,40,78,78,7.800000000000001,7.800000000000001,21.0,5.25,61,40,6.0,2.0
2024-02-01,82,108,61,37,82,82,8.200000000000001,8.200000000000001,21.6,5.4,61,37,5.55,1.85
2024-02-02,84,131,58,46,84,84,8.4,8.4,26.200000000000003,6.550000000000001,58,46,6.8999999999999995,2.3000000000000003
2024-02-03,82,110,62,41,82,82,8.200000000000001,8.200000000000001,22.0,5.5,62,41,6.1499999999999995,2.0500000000000003
2024-02-04,70,113,58,26,70,70,7.0,7.0,22.6,5.65,58,26,3.9,1.3
2024-02-05,85,111,54,37,85,85,8.5,8.5,22.200000000000003,5.550000000000001,54,37,5.55,1.85
2024-02-06,89,115,68,34,89,89,8.9,8.9,23.0,5.75,68,34,5.1,1.7000000000000002
2024-02-07,79,132,57,47,79,79,7.9,7.9,26.400000000000002,6.6000000000000005,57,47,7.05,2.35
2024-02-08,79,141,75,41,79,79,7.9,7.9,28.200000000000003,7.050000000000001,75,41,6.1499999999999995,2.0500000000000003
2024-02-09,79,107,65,38,79,79,7.9,7.9,21.400000000000002,5.3500000000000005,65,38,5.7,1.9000000000000001
2024-02-10,83,125,57,38,83,83,8.3,8.3,25.0,6.25,57,38,5.7,1.9000000000000001
2024-02-11,89,116,48,38,89,89,8.9,8.9,23.200000000000003,5.800000000000001,48,38,5.7,1.9000000000000001
2024-02-12,84,117,51,33,84,84,8.4,8.4,23.400000000000002,5.8500000000000005,51,33,4.95,1.6500000000000001
2024-02-13,81,120,79,51,81,81,8.1,8.1,24.0,6.0,79,51,7.6499999999999995,2.5500000000000003
2024-02-14,83,128,64,44,83,83,8.3,8.3,25.6,6.4,64,44,6.6,2.2
2024-02-15,69,121,58,50,69,69,6.9,6.9,24.200000000000003,6.050000000000001,58,50,7.5,2.5
2024-02-16,90,120,62,24,90,90,9.0,9.0,24.0,6.0,62,24,3.5999999999999996,1.2000000000000002
2024-02-17,105,128,64,54,105,105,10.5,10.5,25.6,6.4,64,54,8.1,2.7
2024-02-18,88,123,64,53,88,88,8.8,8.8,24.6,6.15,64,53,7.949999999999999,2.6500000000000004
2024-02-19,83,114,58,33,83,83,8.3,8.3,22.8,5.7,58,33,4.95,1.6500000000000001
2024-02-20,65,103,64,33,65,65,6.5,6.5,20.6,5.15,64,33,4.95,1.6500000000000001
2024-02-21,72,140,43,41,72,72,7.2,7.2,28.0,7.0,43,41,6.1499999999999995,2.0500000000000003
2024-02-22,75,123,55,38,75,75,7.5,7.5,24.6,6.15,55,38,5.7,1.9000000000000001
2024-02-23,60,132,53,30,60,60,6.0,6.0,26.400000000000002,6.6000000000000005,53,30,4.5,1.5
2024-02-24,76,101,66,40,76,76,7.6000000000000005,7.6000000000000005,20.200000000000003,5.050000000000001,66,40,6.0,2.0
2024-02-25,76,121,62,45,76,76,7.6000000000000005,7.6000000000000005,24.200000000000003,6.050000000000001,62,45,6.75,2.25
2024-02-26,69,115,64,44,69,69,6.9,6.9,23.0,5.75,64,44,6.6,2.2
2024-02-27,84,135,55,38,84,84,8.4,8.4,27.0,6.75,55,38,5.7,1.9000000000000001
2024-02-28,85,126,58,45,85,85,8.5,8.5,25.200000000000003,6.300000000000001,58,45,6.75,2.25
2024-02-29,85,125,70,39,85,85,8.5,8.5,25.0,6.25,70,39,5.85,1.9500000000000002
2024-03-01,78,114,69,52,78,78,7.800000000000001,7.800000000000001,22.8,5.7,69,52,7.8,2.6
2024-03-02,89,130,68,36,89,89,8.9,8.9,26.0,6.5,68,36,5.3999999999999995,1.8
2024-03-03,87,134,64,37,87,87,8.700000000000001,8.700000000000001,26.8,6.7,64,37,5.55,1.85
2024-03-04,82,126,58,45,82,82,8.200000000000001,8.200000000000001,25.200000000000003,6.300000000000001,58,45,6.75,2.25
2024-03-05,85,124,53,32,85,85,8.5,8.5,24.8,6.2,53,32,4.8,1.6
2024-03-06,91,128,59,37,91,91,9.1,9.1,25.6,6.4,59,37,5.55,1.85
2024-03-07,73,124,61,36,73,73,7.300000000000001,7.300000000000001,24.8,6.2,61,36,5.3999999999999995,1.8
2024-03-08,105,136,61,28,105,105,10.5,10.5,27.200000000000003,6.800000000000001,61,28,4.2,1.4000000000000001
2024-03-09,83,138,50,36,83,83,8.3,8.3,27.6,6.9,50,36,5.3999999999999995,1.8
2024-03-10,85,130,55,35,85,85,8.5,8.5,26.0,6.5,55,35,5.25,1.75
2024-03-11,84,123,65,43,84,84,8.4,8.4,24.6,6.15,65,43,6.45,2.15
2024-03-12,76,103,73,30,76,76,7.6000000000000005,7.6000000000000005,20.6,5.15,73,30,4.5,1.5
2024-03-13,86,105,65,35,86,86,8.6,8.6,21.0,5.25,65,35,5.25,1.75
2024-03-14,81,147,60,41,81,81,8.1,8.1,29.400000000000002,7.3500000000000005,60,41,6.1499999999999995,2.0500000000000003
2024-03-15,83,111,56,39,83,83,8.3,8.3,22.200000000000003,5.550000000000001,56,39,5.85,1.9500000000000002
2024-03-16,82,114,58,43,82,82,8.200000000000001,8.200000000000001,22.8,5.7,58,43,6.45,2.15
2024-03-17,68,106,64,40,68,68,6.800000000000001,6.800000000000001,21.200000000000003,5.300000000000001,64,40,6.0,2.0
2024-03-18,83,118,69,31,83,83,8.3,8.3,23.6,5.9,69,31,4.6499999999999995,1.55
2024-03-19,82,102,48,41,82,82,8.200000000000001,8.200000000000001,20.400000000000002,5.1000000000000005,48,41,6.1499999999999995,2.0500000000000003
2024-03-20,84,126,55,49,84,84,8.4,8.4,25.200000000000003,6.300000000000001,55,49,7.35,2.45
2024-03-21,82,116,59,44,82,82,8.200000000000001,8.200000000000001,23.200000000000003,5.800000000000001,59,44,6.6,2.2
2024-03-22,76,127,64,45,76,76,7.6000000000000005,7.6000000000000005,25.400000000000002,6.3500000000000005,64,45,6.75,2.25
2024-03-23,78,111,57,37,78,78,7.800000000000001,7.800000000000001,22.200000000000003,5.550000000000001,57,37,5.55,1.85
2024-03-24,70,115,49,38,70,70,7.0,7.0,23.0,5.75,49,38,5.7,1.9000000000000001
2024-03-25,84,125,51,42,84,84,8.4,8.4,25.0,6.25,51,42,6.3,2.1
2024-03-26,77,105,51,34,77,77,7.7,7.7,21.0,5.25,51,34,5.1,1.7000000000000002
2024-03-27,81,134,56,41,81,81,8.1,8.1,26.8,6.7,56,41,6.1499999999999995,2.0500000000000003
2024-03-28,82,117,50,39,82,82,8.200000000000001,8.200000000000001,23.400000000000002,5.8500000000000005,50,39,5.85,1.9500000000000002
2024-03-29,65,129,68,40,65,65,6.5,6.5,25.8,6.45,68,40,6.0,2.0
2024-03-30,90,105,84,44,90,90,9.0,9.0,21.0,5.25,84,44,6.6,2.2
2024-03-31,77,122,64,36,77,77,7.7,7.7,24.400000000000002,6.1000000000000005,64,36,5.3999999999999995,1.8
2024-04-01,78,116,62,38,78,78,7.800000000000001,7.800000000000001,23.200000000000003,5.800000000000001,62,38,5.7,1.9000000000000001
2024-04-02,78,131,62,46,78,78,7.800000000000001,7.800000000000001,26.200000000000003,6.550000000000001,62,46,6.8999999999999995,2.3000000000000003
2024-04-03,90,130,58,41,90,90,9.0,9.0,26.0,6.5,58,41,6.1499999999999995,2.0500000000000003
2024-04-04,72,122,44,45,72,72,7.2,7.2,24.400000000000002,6.1000000000000005,44,45,6.75,2.25
2024-04-05,72,101,51,34,72,72,7.2,7.2,20.200000000000003,5.050000000000001,51,34,5.1,1.7000000000000002
2024-04-06,60,120,57,32,60,60,6.0,6.0,24.0,6.0,57,32,4.8,1.6
2024-04-07,62,122,70,56,62,62,6.2,6.2,24.400000000000002,6.1000000000000005,70,56,8.4,2.8000000000000003
2024-04-08,66,109,63,53,66,66,6.6000000000000005,6.6000000000000005,21.8,5.45,63,53,7.949999999999999,2.6500000000000004
2024-04-09,74,108,49,35,74,74,7.4,7.4,21.6,5.4,49,35,5.25,1.75
2024-04-10,100,116,46,43,100,100,10.0,10.0,23.200000000000003,5.800000000000001,46,43,6.45,2.15
2024-04-11,78,117,56,42,78,78,7.800000000000001,7.800000000000001,23.400000000000002,5.8500000000000005,56,42,6.3,2.1
2024-04-12,75,111,52,43,75,75,7.5,7.5,22.200000000000003,5.550000000000001,52,43,6.45,2.15
2024-04-13,79,100,56,48,79,79,7.9,7.9,20.0,5.0,56,48,7.199999999999999,2.4000000000000004
2024-04-14,72,117,52,37,72,72,7.2,7.2,23.400000000000002,5.8500000000000005,52,37,5.55,1.85
2024-04-15,78,132,70,44,78,78,7.800000000000001,7.800000000000001,26.400000000000002,6.6000000000000005,70,44,6.6,2.2
2024-04-16,78,117,64,32,78,78,7.800000000000001,7.800000000000001,23.400000000000002,5.8500000000000005,64,32,4.8,1.6
2024-04-17,72,125,58,42,72,72,7.2,7.2,25.0,6.25,58,42,6.3,2.1
2024-04-18,70,122,53,46,70,70,7.0,7.0,24.400000000000002,6.1000000000000005,53,46,6.8999999999999995,2.3000000000000003
2024-04-19,73,122,66,40,73,73,7.300000000000001,7.300000000000001,24.400000000000002,6.1000000000000005,66,40,6.0,2.0
2024-04-20,73,123,55,40,73,73,7.300000000000001,7.300000000000001,24.6,6.15,55,40,6.0,2.0
2024-04-21,86,123,52,30,86,86,8.6,8.6,24.6,6.15,52,30,4.5,1.5
2024-04-22,81,121,52,48,81,81,8.1,8.1,24.200000000000003,6.050000000000001,52,48,7.199999999999999,2.4000000000000004
2024-04-23,93,131,62,35,93,93,9.3,9.3,26.200000000000003,6.550000000000001,62,35,5.25,1.75
2024-04-24,73,122,58,29,73,73,7.300000000000001,7.300000000000001,24.400000000000002,6.1000000000000005,58,29,4.35,1.4500000000000002
2024-04-25,70,110,58,43,70,70,7.0,7.0,22.0,5.5,58,43,6.45,2.15
2024-04-26,97,107,59,43,97,97,9.700000000000001,9.700000000000001,21.400000000000002,5.3500000000000005,59,43,6.45,2.15
2024-04-27,86,135,54,32,86,86,8.6,8.6,27.0,6.75,54,32,4.8,1.6
2024-04-28,80,111,66,38,80,80,8.0,8.0,22.200000000000003,5.550000000000001,66,38,5.7,1.9000000000000001
2024-04-29,97,130,58,43,97,97,9.700000000000001,9.700000000000001,26.0,6.5,58,43,6.45,2.15
2024-04-30,82,120,58,45,82,82,8.200000000000001,8.200000000000001,24.0,6.0,58,45,6.75,2.25
2024-05-01,77,109,72,47,77,77,7.7,7.7,21.8,5.45,72,47,7.05,2.35
2024-05-02,102,115,60,35,102,102,10.200000000000001,10.200000000000001,23.0,5.75,60,35,5.25,1.75
2024-05-03,75,133,51,53,75,75,7.5,7.5,26.6,6.65,51,53,7.949999999999999,2.6500000000000004
2024-05-04,75,125,49,37,75,75,7.5,7.5,25.0,6.25,49,37,5.55,1.85
2024-05-05,87,143,70,44,87,87,8.700000000000001,8.700000000000001,28.6,7.15,70,44,6.6,2.2
2024-05-06,85,134,59,38,85,85,8.5,8.5,26.8,6.7,59,38,5.7,1.9000000000000001
2024-05-07,90,109,60,39,90,90,9.0,9.0,21.8,5.45,60,39,5.85,1.9500000000000002
2024-05-08,90,104,64,37,90,90,9.0,9.0,20.8,5.2,64,37,5.55,1.85
2024-05-09,86,117,64,35,86,86,8.6,8.6,23.400000000000002,5.8500000000000005,64,35,5.25,1.75
2024-05-10,98,129,50,37,98,98,9.8,9.8,25.8,6.45,50,37,5.55,1.85
2024-05-11,76,118,60,35,76,76,7.6000000000000005,7.6000000000000005,23.6,5.9,60,35,5.25,1.75
2024-05-12,84,117,67,47,84,84,8.4,8.4,23.400000000000002,5.8500000000000005,67,47,7.05,2.35
2024-05-13,78,112,60,39,78,78,7.800000000000001,7.800000000000001,22.400000000000002,5.6000000000000005,60,39,5.85,1.9500000000000002
2024-05-14,76,110,53,50,76,76,7.6000000000000005,7.6000000000000005,22.0,5.5,53,50,7.5,2.5
2024-05-15,87,105,58,40,87,87,8.700000000000001,8.700000000000001,21.0,5.25,58,40,6.0,2.0
2024-05-16,77,127,53,33,77,77,7.7,7.7,25.400000000000002,6.3500000000000005,53,33,4.95,1.6500000000000001
2024-05-17,77,115,64,45,77,77,7.7,7.7,23.0,5.75,64,45,6.75,2.25
2024-05-18,91,127,53,37,91,91,9.1,9.1,25.400000000000002,6.3500000000000005,53,37,5.55,1.85
2024-05-19,73,99,61,38,73,73,7.300000000000001,7.300000000000001,19.8,4.95,61,38,5.7,1.9000000000000001
2024-05-20,80,98,55,33,80,80,8.0,8.0,19.6,4.9,55,33,4.95,1.6500000000000001
2024-05-21,68,105,72,47,68,68,6.800000000000001,6.800000000000001,21.0,5.25,72,47,7.05,2.35
2024-05-22,73,108,72,49,73,73,7.300000000000001,7.300000000000001,21.6,5.4,72,49,7.35,2.45
2024-05-23,74,116,61,44,74,74,7.4,7.4,23.200000000000003,5.800000000000001,61,44,6.6,2.2
2024-05-24,75,130,63,41,75,75,7.5,7.5,26.0,6.5,63,41,6.1499999999999995,2.0500000000000003
2024-05-25,77,92,57,33,77,77,7.7,7.7,18.400000000000002,4.6000000000000005,57,33,4.95,1.6500000000000001
2024-05-26,100,129,67,42,100,100,10.0,10.0,25.8,6.45,67,42,6.3,2.1
2024-05-27,95,124,45,36,95,95,9.5,9.5,24.8,6.2,45,36,5.3999999999999995,1.8
2024-05-28,76,123,57,34,76,76,7.6000000000000005,7.6000000000000005,24.6,6.15,57,34,5.1,1.7000000000000002
2024-05-29,75,123,57,34,75,75,7.5,7.5,24.6,6.15,57,34,5.1,1.7000000000000002
2024-05-30,89,104,56,36,89,89,8.9,8.9,20.8,5.2,56,36,5.3999999999999995,1.8
2024-05-31,83,116,51,30,83,83,8.3,8.3,23.200000000000003,5.800000000000001,51,30,4.5,1.5
2024-06-01,68,140,82,45,68,68,6.800000000000001,6.800000000000001,28.0,7.0,82,45,6.75,2.25
2024-06-02,92,121,56,45,92,92,9.200000000000001,9.200000000000001,24.200000000000003,6.050000000000001,56,45,6.75,2.25
2024-06-03,82,95,59,39,82,82,8.200000000000001,8.200000000000001,19.0,4.75,59,39,5.85,1.9500000000000002
2024-06-04,103,120,72,45,103,103,10.3,10.3,24.0,6.0,72,45,6.75,2.25
2024-06-05,76,133,63,38,76,76,7.6000000000000005,7.6000000000000005,26.6,6.65,63,38,5.7,1.9000000000000001
2024-06-06,77,118,57,33,77,77,7.7,7.7,23.6,5.9,57,33,4.95,1.6500000000000001
2024-06-07,81,113,60,55,81,81,8.1,8.1,22.6,5.65,60,55,8.25,2.75
2024-06-08,79,121,54,31,79,79,7.9,7.9,24.200000000000003,6.050000000000001,54,31,4.6499999999999995,1.55
2024-06-09,84,122,65,44,84,84,8.4,8.4,24.400000000000002,6.1000000000000005,65,44,6.6,2.2
2024-06-10,76,105,68,38,76,76,7.6000000000000005,7.6000000000000005,21.0,5.25,68,38,5.7,1.9000000000000001
2024-06-11,91,134,52,33,91,91,9.1,9.1,26.8,6.7,52,33,4.95,1.6500000000000001
2024-06-12,81,109,41,41,81,81,8.1,8.1,21.8,5.45,41,41,6.1499999999999995,2.0500000000000003
2024-06-13,84,140,54,44,84,84,8.4,8.4,28.0,7.0,54,44,6.6,2.2
2024-06-14,75,122,51,45,75,75,7.5,7.5,24.400000000000002,6.1000000000000005,51,45,6.75,2.25
2024-06-15,71,124,60,37,71,71,7.1000000000000005,7.1000000000000005,24.8,6.2,60,37,5.55,1.85
2024-06-16,71,109,58,39,71,71,7.1000000000000005,7.1000000000000005,21.8,5.45,58,39,5.85,1.9500000000000002
2024-06-17,81,120,66,39,81,81,8.1,8.1,24.0,6.0,66,39,5.85,1.9500000000000002
2024-06-18,95,122,60,42,95,95,9.5,9.5,24.400000000000002,6.1000000000000005,60,42,6.3,2.1
2024-06-19,80,100,69,34,80,80,8.0,8.0,20.0,5.0,69,34,5.1,1.7000000000000002
2024-06-20,87,122,39,47,87,87,8.700000000000001,8.700000000000001,24.400000000000002,6.1000000000000005,39,47,7.05,2.35
2024-06-21,59,133,58,39,59,59,5.9,5.9,26.6,6.65,58,39,5.85,1.9500000000000002
2024-06-22,82,114,57,42,82,82,8.200000000000001,8.200000000000001,22.8,5.7,57,42,6.3,2.1
2024-06-23,74,119,66,27,74,74,7.4,7.4,23.8,5.95,66,27,4.05,1.35
2024-06-24,95,121,56,41,95,95,9.5,9.5,24.200000000000003,6.050000000000001,56,41,6.1499999999999995,2.0500000000000003
2024-06-25,66,150,62,41,66,66,6.6000000000000005,6.6000000000000005,30.0,7.5,62,41,6.1499999999999995,2.0500000000000003
2024-06-26,82,117,63,42,82,82,8.200000000000001,8.200000000000001,23.400000000000002,5.8500000000000005,63,42,6.3,2.1
2024-06-27,75,137,64,33,75,75,7.5,7.5,27.400000000000002,6.8500000000000005,64,33,4.95,1.6500000000000001
2024-06-28,79,124,56,34,79,79,7.9,7.9,24.8,6.2,56,34,5.1,1.7000000000000002
2024-06-29,71,118,59,49,71,71,7.1000000000000005,7.1000000000000005,23.6,5.9,59,49,7.35,2.45
2024-06-30,81,116,64,52,81,81,8.1,8.1,23.200000000000003,5.800000000000001,64,52,7.8,2.6
2024-07-01,75,110,66,38,75,75,7.5,7.5,22.0,5.5,66,38,5.7,1.9000000000000001
